Lote,Tipo,Q2_Espiao_T0,Q1_Futuro_T1,Q0_Forte_Fim
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,1,1,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,1,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,1,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,0
2,Ativo,0,0,0
2,Placebo,0,0,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,1,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,1,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,1,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,1
2,Ativo,1,1,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,1,1,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,1,1,1
2,Ativo,0,1,1
2,Placebo,0,0,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,1,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,1,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,1,1,1
2,Ativo,0,0,0
2,Placebo,0,1,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,1,1,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,1,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,1,1,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,1,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,1,0,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,1,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,1,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,1,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,1,1,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,1,0,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,1,0,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,1
2,Ativo,0,1,1
2,Placebo,0,0,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,1,1,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,1,1,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,1,0,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,0
2,Ativo,1,1,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,1,1,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,1,0,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,1
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,1,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,1,0
2,Placebo,0,1,1
2,Ativo,0,0,0
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,1,1,1
2,Ativo,0,1,1
2,Placebo,0,0,0
2,Ativo,0,0,1
2,Placebo,0,0,0
2,Ativo,0,0,0
2,Placebo,0,1,1
2,Ativo,0,1,1
2,Placebo,0,1,1
